gene_id,gene_name,gene_length,completeness,cohort_origin,phylum,genus,kegg,eggNOG,sample_freq,individual_freq,eggNOG_funccat,kegg_funccat,cohort_assembled
7009575,MH0006_GL0070130,351,Complete,EUR,unknown,unknown,K03503,COG1974,0.14601420678768698,0.138317757009346,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
7010047,MH0015_GL0019011,351,Lack 5'-end,EUR,Firmicutes,Faecalibacterium,K01356,COG1974,0.17205998421468,0.201869158878505,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7016652,MH0265_GL0097576,351,Lack 5'-end,EUR,Proteobacteria,Escherichia,K01356,COG1974,0.12233622730860301,0.130841121495327,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7027298,V1.CD54-0_GL0047329,351,Lack 5'-end,EUR,Proteobacteria,Escherichia,unknown,COG1974,0.12470402525651102,0.13271028037383198,unknown,Transcription;Signal transduction mechanisms,EUR
7032127,BGI003A_GL0072065,351,Lack 5'-end,CHN,unknown,unknown,K03503,COG1974,0.0757695343330703,0.0672897196261682,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7036902,764325968-stool1_revised_C514769_1_gene68587,351,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.0118389897395422,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7043526,MH0212_GL0047529,348,Complete,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7047499,MH0357_GL0068373,348,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7054656,V1.CD21-0_GL0036842,348,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0102604577742699,0.00841121495327103,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7061286,T2D-108A_GL0159682,348,Complete,CHN,unknown,unknown,K03503,COG1974,0.00473559589581689,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
7065090,764669880-stool1_revised_C407641_1_gene37775,348,Lack 5'-end,USA,Firmicutes,Blautia,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7076466,MH0382_GL0020009,345,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7078501,MH0433_GL0139144,345,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00473559589581689,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7081460,O2.UC44-2_GL0073366,345,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00473559589581689,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7087437,DOM012_GL0046626,345,Lack 5'-end,CHN,Firmicutes,Clostridium,K01356,COG1974,0.0505130228887135,0.0542056074766355,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7088670,N049A_GL0007707,345,Lack 5'-end,CHN,Proteobacteria,Enterobacter,K03503,COG1974,0.0189423835832676,0.0214953271028037,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7091834,159753524-stool1_revised_C1084556_1_gene89935,345,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.0276243093922652,0.0252336448598131,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7096743,MH0117_GL0074059,342,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00315706393054459,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7101052,MH0264_GL0110664,342,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0173638516179953,0.0168224299065421,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7103171,MH0346_GL0094568,342,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.015785319652723,0.0177570093457944,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7104117,MH0370_GL0046379,342,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0331491712707182,0.0327102803738318,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7107040,MH0438_GL0226702,342,Lack 3'-end,EUR,unknown,unknown,K03503,COG1974,0.0118389897395422,0.0130841121495327,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7110016,O2.UC49-0_GL0000308,342,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.44041041831097105,0.46261682242990704,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7110795,V1.CD16-0_GL0000951,342,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.00947119179163378,0.011214953271027998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7111631,V1.CD41-0_GL0153551,342,Lack 3'-end,EUR,unknown,unknown,K03503,COG1974,0.0142067876874507,0.014018691588784998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7120386,160178356-stool1_revised_C544044_1_gene104421,342,Lack 5'-end,USA,unknown,unknown,K03503,COG1974,0.00868192580899763,0.009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7124164,MH0088_GL0026298,339,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00552486187845304,0.00654205607476636,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7129159,MH0252_GL0096827,339,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0789265982636148,0.0822429906542056,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7129685,MH0271_GL0117949,339,Complete,EUR,unknown,unknown,unknown,COG1974,0.0007892659826361481,0.0009345794392523359,unknown,Transcription;Signal transduction mechanisms,EUR
7130187,MH0286_GL0052100,339,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0228887134964483,0.0214953271028037,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7130382,MH0298_GL0133626,339,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7133964,MH0402_GL0084120,339,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00473559589581689,0.00560747663551402,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7136789,O2.UC14-2_GL0020269,339,Complete,EUR,unknown,unknown,K01356,COG1974,0.0134175217048145,0.011214953271027998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
7142574,V1.UC30-0_GL0066292,339,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0292028413575375,0.0308411214953271,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7148626,159207311-stool1_revised_scaffold790_1_gene107248,339,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.0015785319652723,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7149635,763496533-stool2_revised_C1122512_1_gene206837,339,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.0860299921073402,0.0785046728971963,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7149893,763860675-stool1_revised_C1039389_1_gene131453,339,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.101815311760063,0.0953271028037383,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7156610,MH0198_GL0077211,336,Lack 5'-end,EUR,unknown,unknown,K03503,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7158650,MH0272_GL0026875,336,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.074191002367798,0.0728971962616822,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7164859,MH0446_GL0134076,336,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0189423835832676,0.0196261682242991,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7167985,O2.UC58-0_GL0011674,336,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.063930544593528,0.0635514018691589,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7176915,T2D-87A_GL0051171,336,Complete,CHN,unknown,unknown,unknown,COG1974,0.0110497237569061,0.0130841121495327,unknown,Transcription;Signal transduction mechanisms,CHN;USA
7181183,MH0025_GL0054646,333,Lack 3'-end,EUR,unknown,unknown,K03503,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7188517,MH0289_GL0126938,333,Complete,EUR,unknown,unknown,K01356,COG1974,0.00631412786108919,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
7191942,MH0390_GL0114898,333,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0126282557221784,0.014018691588784998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7192748,MH0411_GL0203313,333,Complete,EUR,unknown,unknown,K03503,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7194351,MH0450_GL0185873,333,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.27387529597474297,0.27196261682243,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7205798,T2D-31A_GL0102537,333,Lack 5'-end,CHN,Firmicutes,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7213739,MH0145_GL0123293,330,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7216792,MH0250_GL0135979,330,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0142067876874507,0.0168224299065421,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7224187,MH0462_GL0107544,330,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.13970007892659803,0.14018691588785,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7230517,V1.UC32-0_GL0158629,330,Lack 5'-end,EUR,Firmicutes,Faecalibacterium,K01356,COG1974,0.382794001578532,0.36915887850467294,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7230546,V1.UC33-0_GL0174037,330,Lack 3'-end,EUR,Firmicutes,Roseburia,K01356,COG1974,0.49802683504341,0.49719626168224296,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7232212,DOF008_GL0036606,330,Lack 3'-end,CHN,Firmicutes,Coprococcus,K01356,COG1974,0.153906866614049,0.153271028037383,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7233668,N074A_GL0097968,330,Lack 5'-end,CHN,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7234921,T2D-26A_GL0021091,330,Lack 5'-end,CHN,unknown,unknown,unknown,COG1974,0.0015785319652723,0.00186915887850467,unknown,Transcription;Signal transduction mechanisms,CHN
7248833,MH0357_GL0146017,327,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7252244,MH0437_GL0241759,327,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7259517,V1.UC39-4_GL0142166,327,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0544593528018942,0.0439252336448598,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7266474,763577454-stool1_revised_scaffold363_1_gene129189,327,Complete,USA,unknown,unknown,K01356,COG1974,0.074191002367798,0.0663551401869159,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7267231,765074482-stool1_revised_C1237226_1_gene146292,327,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.0110497237569061,0.011214953271027998,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7274253,MH0230_GL0114585,324,Complete,EUR,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7275056,MH0262_GL0017944,324,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7276598,MH0321_GL0096667,324,Complete,EUR,unknown,unknown,K03503,COG1974,0.0102604577742699,0.011214953271027998,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
7292212,T2D-132A_GL0072203,324,Complete,CHN,unknown,unknown,K01356,COG1974,0.00552486187845304,0.00654205607476636,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7309657,MH0432_GL0155290,321,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.22336227308603,0.221495327102804,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7313066,O2.UC48-0_GL0186505,321,Complete,EUR,unknown,unknown,unknown,COG1974,0.0260457774269929,0.0177570093457944,unknown,Transcription;Signal transduction mechanisms,EUR;CHN;USA
7315451,V1.FI05_GL0050415,321,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.007103393843725341,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7318865,DLM019_GL0041752,321,Lack 5'-end,CHN,unknown,unknown,K01356,COG1974,0.0118389897395422,0.014018691588784998,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7324525,763678604-stool2_revised_scaffold13779_1_gene78943,321,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.00868192580899763,0.00841121495327103,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7325345,765701615-stool1_revised_scaffold37402_1_gene133251,321,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.0252565114443567,0.0242990654205607,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7332109,MH0222_GL0064393,318,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.00315706393054459,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7332944,MH0252_GL0056696,318,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0205209155485399,0.0214953271028037,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7339284,MH0433_GL0076499,318,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0134175217048145,0.0149532710280374,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7342357,O2.UC41-0_GL0028738,318,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0805051302288871,0.0794392523364486,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7343491,V1.CD10-0_GL0018425,318,Lack 5'-end,EUR,Proteobacteria,Escherichia,unknown,COG1974,0.0520915548539858,0.0607476635514019,unknown,Transcription;Signal transduction mechanisms,EUR;CHN
7346365,V1.UC11-5_GL0136216,318,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0860299921073402,0.0747663551401869,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7350736,SZEY-40A_GL0080391,318,Lack 5'-end,CHN,Proteobacteria,Escherichia,K03503,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7353915,160400887-stool1_revised_C1418860_1_gene109093,318,Lack 3'-end,USA,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7362564,MH0236_GL0078579,315,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.11049723756906099,0.11495327102803697,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7370558,O2.CD3-0-PT_GL0006035,315,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.015785319652723,0.0149532710280374,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7375140,V1.FI06_GL0180011,315,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.10102604577742699,0.107476635514019,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7377752,V1.UC5-3_GL0184480,315,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.356748224151539,0.350467289719626,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
7378556,DLM019_GL0052842,315,Lack 5'-end,CHN,unknown,unknown,K01356,COG1974,0.015785319652723,0.0168224299065421,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7383981,160765029-stool1_revised_C994600_1_gene113613,315,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7384350,763678604-stool2_revised_C1112116_1_gene73813,315,Lack 3'-end,USA,unknown,unknown,K01356,COG1974,0.0118389897395422,0.011214953271027998,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7385114,765620695-stool1_revised_C731811_1_gene12377,315,Complete,USA,unknown,unknown,K01356,COG1974,0.00315706393054459,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7386221,MH0012_GL0027823,312,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0165745856353591,0.0149532710280374,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7388297,MH0101_GL0102642,312,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.17205998421468,0.17383177570093503,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7394605,MH0318_GL0087545,312,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0102604577742699,0.0102803738317757,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7397989,MH0402_GL0179012,312,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7407811,V1.UC55-0_GL0060641,312,Lack 5'-end,EUR,Firmicutes,unknown,K01356,COG1974,0.19968429360694603,0.179439252336449,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7419566,MH0147_GL0088878,309,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.11207576953433301,0.113084112149533,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7424413,MH0326_GL0017996,309,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.203630623520126,0.20560747663551399,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7427642,MH0406_GL0164829,309,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0402525651144436,0.0411214953271028,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7427956,MH0415_GL0019975,309,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0205209155485399,0.0196261682242991,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7428523,MH0430_GL0077405,309,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0189423835832676,0.0224299065420561,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7435962,V1.UC19-0_GL0063142,309,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0205209155485399,0.0196261682242991,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7439507,N049A_GL0104861,309,Lack 3'-end,CHN,unknown,unknown,K03503,COG1974,0.00315706393054459,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7450861,MH0204_GL0111538,306,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0118389897395422,0.0130841121495327,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7462905,V1.CD21-0_GL0063859,306,Complete,EUR,unknown,unknown,unknown,COG1974,0.0181531176006314,0.0121495327102804,unknown,Transcription;Signal transduction mechanisms,EUR
7465166,V1.UC11-0_GL0079862,306,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7465418,V1.UC16-0_GL0014934,306,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7474953,MH0006_GL0151644,303,Complete,EUR,unknown,unknown,K03503,COG1974,0.0434096290449882,0.0439252336448598,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
7486981,MH0419_GL0024581,303,Complete,EUR,unknown,unknown,K01356,COG1974,0.0331491712707182,0.0355140186915888,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN
7487243,MH0426_GL0185897,303,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.026835043409628997,0.0261682242990654,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7492764,V1.CD54-0_GL0027521,303,Lack 5'-end,EUR,Firmicutes,Clostridium,K01356,COG1974,0.0457774269928966,0.0420560747663551,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7493254,V1.FI09_GL0031033,303,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.116022099447514,0.117757009345794,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7493811,V1.FI28_GL0052427,303,Complete,EUR,unknown,unknown,K01356,COG1974,0.0149960536700868,0.0158878504672897,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7500356,158256496-stool1_revised_C879373_1_gene104840,303,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7502890,765620695-stool1_revised_C693365_1_gene57396,303,Complete,USA,unknown,unknown,K01356,COG1974,0.0315706393054459,0.0317757009345794,Enzyme Families,Transcription;Signal transduction mechanisms,CHN;USA
7506335,MH0113_GL0022027,300,Lack 3'-end,EUR,Firmicutes,Blautia,K01356,COG1974,0.0039463299131807395,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7512448,MH0318_GL0166305,300,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7513424,MH0349_GL0041897,300,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0165745856353591,0.0177570093457944,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7515213,MH0389_GL0195863,300,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7518059,MH0457_GL0034596,300,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0891870560378848,0.0869158878504673,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7521583,V1.CD19-0_GL0110075,300,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0544593528018942,0.0495327102803738,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7523442,V1.FI17_GL0005429,300,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.079715864246251,0.0794392523364486,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;CHN;USA
7525153,V1.UC38-4_GL0129339,300,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0007892659826361481,0.0,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7527816,ED12A_GL0068624,300,Lack 5'-end,CHN,unknown,unknown,K01356,COG1974,0.151539068666141,0.14859813084112197,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7531163,158499257-stool2_revised_C1135115_1_gene12401,300,Lack 5'-end,USA,unknown,unknown,K01356,COG1974,0.007103393843725341,0.007476635514018691,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7532192,160704339-stool1_revised_C1322499_1_gene77592,300,Lack 3'-end,USA,unknown,unknown,K01356,COG1974,0.0181531176006314,0.0168224299065421,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7533688,716541.ECL_03540,300,Complete,SP,Proteobacteria,Enterobacter,unknown,COG1974,0.0007892659826361481,0.0009345794392523359,unknown,Transcription;Signal transduction mechanisms,
7533905,656417.ECIG_00369,300,Complete,SP,Proteobacteria,Escherichia,unknown,COG1974,0.0007892659826361481,0.0009345794392523359,unknown,Transcription;Signal transduction mechanisms,
7545902,MH0390_GL0149706,297,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7554906,V1.UC13-3_GL0108508,297,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0126282557221784,0.00841121495327103,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7558884,N046A_GL0077154,297,Complete,CHN,unknown,unknown,unknown,COG1974,0.0142067876874507,0.014018691588784998,unknown,Transcription;Signal transduction mechanisms,CHN
7563490,764285508-stool1_revised_C992518_1_gene30428,297,Lack 3'-end,USA,unknown,unknown,K01356,COG1974,0.0473559589581689,0.0485981308411215,Enzyme Families,Transcription;Signal transduction mechanisms,EUR;USA
7563771,765013792-stool1_revised_C358335_1_gene36882,297,Lack 3'-end,USA,unknown,unknown,K01356,COG1974,0.10102604577742699,0.091588785046729,Enzyme Families,Transcription;Signal transduction mechanisms,USA
7564440,768724.HMPREF9131_0172,297,Complete,SP,Firmicutes,Peptoniphilus,K01356,COG1974,0.00473559589581689,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,
7565763,MH0053_GL0055766,294,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.007892659826361479,0.00841121495327103,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7575554,MH0370_GL0091793,294,Lack 5'-end,EUR,Firmicutes,unknown,K01356,COG1974,0.00868192580899763,0.009345794392523359,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7577202,MH0407_GL0098874,294,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.23046566692975498,0.229906542056075,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7577427,MH0413_GL0086922,294,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0165745856353591,0.0168224299065421,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7577716,MH0419_GL0135102,294,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7578346,MH0433_GL0136005,294,Lack 5'-end,EUR,unknown,unknown,K03503,COG1974,0.0015785319652723,0.00186915887850467,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7578352,MH0433_GL0145550,294,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7579820,O2.UC1-1_GL0137669,294,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.0,0.0,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7580564,O2.UC24-1_GL0161588,294,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.00552486187845304,0.00373831775700935,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7582693,V1.CD13-0_GL0047700,294,Lack 3'-end,EUR,unknown,unknown,K01356,COG1974,0.04262036306235201,0.0495327102803738,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7591557,T2D-77A_GL0001114,294,Lack 5'-end,CHN,unknown,unknown,K03503,COG1974,0.00236779794790845,0.00280373831775701,Enzyme Families,Transcription;Signal transduction mechanisms,CHN
7601191,MH0203_GL0157935,291,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0513022888713496,0.0504672897196262,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7608682,MH0422_GL0147230,291,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.142067876874507,0.142990654205607,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
7608695,MH0422_GL0196363,291,Lack 5'-end,EUR,unknown,unknown,K01356,COG1974,0.0039463299131807395,0.004672897196261679,Enzyme Families,Transcription;Signal transduction mechanisms,EUR
